low,low,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,not_present,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,15_19,cronic_dermatitis
high,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,high,not_present,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,50_54,cronic_dermatitis
high,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,low,not_present,high,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_present,not_present,high,not_present,45_49,seboreic_dermatitis
severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,low,not_observed,not_present,high,high,not_present,severe,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,severe,not_present,30_34,seboreic_dermatitis
high,severe,not_present,severe,not_present,not_present,not_present,not_present,not_present,high,not_observed,not_present,high,high,not_present,high,severe,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,40_44,seboreic_dermatitis
severe,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_observed,not_present,high,high,not_present,high,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,not_present,not_present,high,not_present,55_59,seboreic_dermatitis
high,high,high,low,low,not_present,not_present,not_present,high,not_present,observed,not_present,not_present,high,not_present,low,high,low,high,high,high,high,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,60_64,psoriasis
severe,high,severe,not_present,low,not_present,not_present,not_present,low,high,not_observed,not_present,not_present,high,not_present,high,low,high,low,low,low,low,low,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,65_69,psoriasis
high,high,high,low,not_present,not_present,not_present,not_present,not_present,low,observed,not_present,not_present,low,not_present,high,low,high,high,high,low,high,not_present,not_present,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,45_49,psoriasis
severe,high,severe,high,not_present,not_present,not_present,not_present,not_present,high,observed,not_present,not_present,not_present,not_present,high,low,severe,high,high,high,high,not_present,not_present,not_present,severe,not_present,not_present,not_present,not_present,not_present,severe,not_present,35_39,psoriasis
high,high,low,low,not_present,not_present,not_present,not_present,not_present,high,observed,not_present,not_present,not_present,not_present,high,high,high,high,low,high,high,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,psoriasis
high,high,high,high,not_present,not_present,not_present,not_present,not_present,low,not_observed,not_present,not_present,not_present,not_present,high,high,severe,high,high,low,low,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,low,not_present,60_64,psoriasis
high,high,high,low,not_present,not_present,high,not_present,high,high,observed,not_present,not_present,not_present,not_present,low,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,high,not_present,5_9,pityriasis_rubra_pilaris
severe,high,not_present,not_present,not_present,not_present,high,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,high,low,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,severe,severe,not_present,5_9,pityriasis_rubra_pilaris
high,high,high,severe,not_present,not_present,not_present,not_present,high,high,observed,not_present,not_present,low,not_present,not_present,high,low,high,severe,severe,severe,not_present,low,not_present,high,not_present,not_present,not_present,not_present,not_present,low,not_present,25_29,psoriasis
severe,high,high,severe,not_present,not_present,not_present,not_present,high,not_present,not_observed,not_present,not_present,high,not_present,not_present,high,high,high,high,high,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,low,not_present,60_64,psoriasis
high,high,high,high,not_present,not_present,not_present,not_present,high,high,observed,not_present,not_present,low,not_present,not_present,severe,not_present,severe,high,high,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,psoriasis
high,low,high,not_present,not_present,not_present,not_present,not_present,severe,high,observed,not_present,not_present,high,not_present,not_present,high,not_present,high,severe,high,high,not_present,high,not_present,severe,not_present,not_present,not_present,not_present,not_present,high,not_present,30_34,psoriasis
severe,severe,severe,not_present,not_present,not_present,not_present,not_present,high,severe,not_observed,not_present,not_present,low,not_present,not_present,severe,not_present,severe,severe,severe,severe,not_present,low,not_present,severe,not_present,not_present,not_present,not_present,not_present,severe,not_present,25_29,psoriasis
high,high,high,not_present,not_present,not_present,not_present,not_present,high,severe,not_observed,not_present,not_present,high,not_present,not_present,high,not_present,high,severe,high,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,55_59,psoriasis
high,high,high,not_present,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,high,not_present,not_present,high,not_present,high,high,high,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,60_64,psoriasis
severe,high,high,not_present,not_present,not_present,not_present,not_present,not_present,low,observed,not_present,not_present,high,not_present,not_present,high,not_present,low,low,high,high,low,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,15_19,psoriasis
high,low,low,high,high,high,not_present,high,not_present,not_present,not_observed,high,low,not_present,not_present,severe,high,low,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,severe,not_present,not_present,high,severe,50_54,lichen_planus
high,high,high,high,severe,severe,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,severe,low,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,severe,high,not_present,not_present,severe,high,40_44,lichen_planus
high,high,high,high,low,high,not_present,high,not_present,not_present,not_observed,high,low,not_present,not_present,severe,high,low,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,severe,not_present,not_present,high,severe,60_64,lichen_planus
high,high,high,high,low,high,not_present,high,not_present,not_present,not_observed,severe,low,not_present,not_present,high,high,low,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,severe,high,not_present,not_present,high,severe,35_39,lichen_planus
high,low,high,high,not_present,severe,not_present,high,not_present,not_present,not_observed,high,low,not_present,not_present,severe,high,low,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,severe,high,not_present,not_present,severe,high,25_29,lichen_planus
severe,low,high,severe,not_present,severe,not_present,not_present,not_present,low,not_observed,high,low,not_present,not_present,high,severe,low,high,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,high,severe,not_present,not_present,high,high,45_49,lichen_planus
high,low,high,high,not_present,high,not_present,not_present,not_present,low,not_observed,low,low,not_present,not_present,high,severe,low,high,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,high,not_present,not_present,high,high,50_54,lichen_planus
high,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,low,not_present,35_39,pityriasis_rosea
severe,high,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,not_present,not_present,severe,high,low,low,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,low,not_present,not_present,not_present,high,not_present,25_29,pityriasis_rosea
low,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,low,not_present,high,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,low,not_present,60_64,pityriasis_rosea
high,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,20_24,pityriasis_rosea
low,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,severe,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,high,not_present,35_39,pityriasis_rosea
high,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,not_present,not_present,high,not_present,35_39,pityriasis_rosea
high,low,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,high,low,severe,high,high,low,severe,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,severe,not_present,35_39,cronic_dermatitis
low,low,low,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,high,severe,low,high,high,high,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_present,not_present,high,not_present,35_39,cronic_dermatitis
low,low,not_present,high,not_present,not_present,not_present,not_present,low,not_present,not_observed,not_present,not_present,not_present,severe,high,severe,high,low,low,severe,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,severe,not_present,35_39,cronic_dermatitis
low,low,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,high,low,severe,low,low,not_present,high,not_present,low,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,severe,not_present,35_39,cronic_dermatitis
high,high,low,low,not_present,not_present,high,not_present,high,not_present,observed,not_present,not_present,not_present,not_present,low,low,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,low,high,high,not_present,10_14,pityriasis_rubra_pilaris
severe,high,not_present,low,not_present,not_present,high,not_present,low,not_present,observed,not_present,not_present,not_present,not_present,low,high,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,low,high,high,not_present,10_14,pityriasis_rubra_pilaris
high,high,low,low,not_present,not_present,high,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,low,low,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,low,high,high,not_present,5_9,pityriasis_rubra_pilaris
severe,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,severe,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,high,not_present,35_39,pityriasis_rosea
high,high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,not_present,not_present,not_present,high,not_present,60_64,pityriasis_rosea
high,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,severe,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,severe,not_present,45_49,pityriasis_rosea
severe,severe,high,not_present,low,not_present,not_present,not_present,high,high,observed,not_present,not_present,not_present,not_present,not_present,high,low,severe,severe,severe,high,low,not_present,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,30_34,psoriasis
high,high,severe,low,not_present,not_present,not_present,not_present,severe,high,observed,not_present,not_present,not_present,not_present,low,high,not_present,severe,severe,severe,high,low,low,not_present,high,not_present,not_present,not_present,not_present,not_present,severe,not_present,55_59,psoriasis
low,high,high,low,low,not_present,not_present,not_present,high,high,observed,not_present,not_present,low,not_present,not_present,high,not_present,high,severe,severe,severe,high,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,60_64,psoriasis
high,high,severe,low,not_present,not_present,not_present,not_present,low,high,not_observed,not_present,not_present,low,not_present,not_present,high,not_present,high,severe,severe,high,low,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,35_39,psoriasis
severe,high,high,high,not_present,not_present,not_present,not_present,high,low,not_observed,not_present,not_present,low,not_present,not_present,high,not_present,severe,high,severe,high,high,low,not_present,high,not_present,not_present,not_present,not_present,not_present,severe,not_present,15_19,psoriasis
high,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_present,not_present,high,not_present,25_29,seboreic_dermatitis
severe,high,high,low,not_present,not_present,not_present,not_present,low,not_present,observed,not_present,not_present,low,not_present,severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_present,not_present,severe,not_present,15_19,seboreic_dermatitis
high,high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,50_54,pityriasis_rosea
low,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,low,not_present,55_59,pityriasis_rosea
high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,low,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,25_29,pityriasis_rosea
severe,severe,high,not_present,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,high,low,high,high,severe,high,low,not_present,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,55_59,psoriasis
high,severe,severe,low,not_present,not_present,not_present,not_present,high,low,not_observed,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,high,high,severe,not_present,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,20_24,psoriasis
high,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,70_74,seboreic_dermatitis
severe,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,severe,not_present,20_24,seboreic_dermatitis
high,severe,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,severe,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_present,not_present,severe,not_present,45_49,seboreic_dermatitis
high,low,high,low,not_present,high,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,not_present,high,not_present,not_present,severe,severe,40_44,lichen_planus
high,high,severe,low,not_present,severe,not_present,high,not_present,not_present,not_observed,severe,not_present,not_present,not_present,severe,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,high,severe,not_present,not_present,severe,severe,25_29,lichen_planus
severe,high,high,low,not_present,high,not_present,severe,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,high,low,low,not_present,not_present,not_present,not_present,not_present,high,not_present,severe,low,high,not_present,not_present,severe,severe,35_39,lichen_planus
high,high,severe,high,low,high,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,high,not_present,not_present,severe,severe,25_29,lichen_planus
high,high,high,not_present,low,not_present,not_present,not_present,low,low,not_observed,not_present,not_present,not_present,not_present,not_present,high,low,high,severe,severe,high,not_present,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,40_44,psoriasis
high,severe,high,not_present,low,not_present,not_present,not_present,severe,high,observed,not_present,not_present,low,not_present,not_present,severe,not_present,high,high,severe,severe,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,25_29,psoriasis
high,high,severe,low,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,severe,low,severe,severe,high,high,high,low,not_present,severe,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,psoriasis
high,low,severe,not_present,low,not_present,not_present,not_present,not_present,high,not_observed,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,high,severe,severe,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,30_34,psoriasis
high,low,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,low,high,low,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,5_9,cronic_dermatitis
high,low,low,severe,not_present,not_present,low,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,high,not_present,high,not_present,not_present,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,15_19,cronic_dermatitis
low,low,high,high,not_present,not_present,not_present,not_present,low,not_present,not_observed,not_present,low,not_present,severe,not_present,severe,high,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,35_39,cronic_dermatitis
high,low,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,70_74,cronic_dermatitis
high,high,low,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,severe,not_present,high,low,not_present,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,cronic_dermatitis
high,high,severe,severe,low,high,not_present,low,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,high,not_present,not_present,high,severe,25_29,lichen_planus
severe,high,high,high,not_present,high,not_present,high,not_present,not_present,not_observed,severe,not_present,not_present,not_present,severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,severe,not_present,not_present,severe,severe,35_39,lichen_planus
high,high,high,severe,low,high,not_present,low,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,severe,not_present,not_present,low,high,50_54,lichen_planus
high,low,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,30_34,pityriasis_rosea
severe,low,high,low,not_present,not_present,not_present,not_present,high,severe,not_observed,not_present,not_present,not_present,not_present,not_present,high,not_present,high,severe,high,high,not_present,severe,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,15_19,psoriasis
high,high,high,not_present,low,not_present,not_present,not_present,high,low,not_observed,not_present,not_present,not_present,not_present,not_present,severe,low,low,severe,high,high,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,20_24,psoriasis
high,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,severe,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,not_present,not_present,not_present,high,not_present,20_24,pityriasis_rosea
high,low,high,low,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,not_present,not_present,not_present,high,not_present,55_59,pityriasis_rosea
high,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,severe,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,10_14,pityriasis_rosea
high,severe,high,not_present,low,not_present,not_present,not_present,not_present,low,not_observed,not_present,not_present,not_present,not_present,not_present,high,not_present,high,severe,severe,high,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,40_44,psoriasis
severe,high,high,not_present,not_present,not_present,not_present,not_present,not_present,low,observed,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,high,severe,high,not_present,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,psoriasis
high,high,high,low,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,severe,high,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,35_39,psoriasis
high,high,severe,severe,high,severe,not_present,low,not_present,not_present,not_observed,high,not_present,not_present,not_present,severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,severe,not_present,severe,not_present,not_present,high,severe,25_29,lichen_planus
severe,low,high,severe,high,high,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,not_present,high,not_present,not_present,severe,severe,15_19,lichen_planus
high,high,high,severe,high,severe,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,not_present,high,not_present,not_present,high,severe,30_34,lichen_planus
high,low,high,severe,severe,high,not_present,high,not_present,not_present,not_observed,severe,not_present,not_present,not_present,severe,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,severe,not_present,high,not_present,not_present,high,severe,50_54,lichen_planus
high,high,severe,high,high,severe,not_present,low,not_present,not_present,not_observed,high,not_present,not_present,not_present,severe,severe,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,severe,not_present,severe,not_present,not_present,severe,high,55_59,lichen_planus
high,high,high,not_present,low,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,high,low,high,severe,high,severe,low,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,45_49,psoriasis
high,high,severe,low,not_present,not_present,not_present,not_present,high,low,not_observed,not_present,not_present,not_present,not_present,not_present,high,high,severe,severe,severe,high,not_present,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,psoriasis
severe,high,high,not_present,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,severe,not_present,severe,high,severe,severe,not_present,high,not_present,severe,not_present,not_present,not_present,not_present,not_present,severe,not_present,55_59,psoriasis
high,high,severe,not_present,not_present,not_present,not_present,not_present,severe,not_present,not_observed,not_present,not_present,not_present,not_present,not_present,severe,high,high,high,severe,high,not_present,not_present,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,25_29,psoriasis
high,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,high,not_present,not_present,not_present,high,not_present,30_34,pityriasis_rosea
high,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,not_present,not_present,severe,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,not_present,not_present,low,not_present,25_29,pityriasis_rosea
high,severe,severe,not_present,not_present,not_present,not_present,not_present,low,not_present,observed,not_present,not_present,low,not_present,not_present,high,high,high,high,high,high,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,60_64,psoriasis
high,high,severe,not_present,low,not_present,not_present,not_present,severe,not_present,not_observed,not_present,not_present,high,not_present,not_present,low,low,high,high,high,severe,not_present,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,50_54,psoriasis
severe,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,high,not_present,45_49,pityriasis_rosea
high,low,high,severe,high,high,not_present,severe,not_present,not_present,not_observed,high,low,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,high,not_present,high,low,high,not_present,not_present,high,severe,35_39,lichen_planus
low,low,high,severe,high,severe,not_present,high,not_present,not_present,not_observed,high,not_present,not_present,not_present,high,low,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,high,not_present,high,not_present,not_present,high,severe,45_49,lichen_planus
high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,low,not_present,high,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,severe,not_present,not_present,not_present,high,not_present,15_19,pityriasis_rosea
high,high,high,high,high,not_present,not_present,not_present,not_present,high,not_observed,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,severe,severe,high,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,45_49,psoriasis
high,low,high,not_present,not_present,not_present,not_present,not_present,high,not_present,not_observed,not_present,not_present,low,not_present,not_present,high,low,high,severe,high,severe,not_present,not_present,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,30_34,psoriasis
low,low,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,low,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,not_present,not_present,severe,not_present,20_24,pityriasis_rosea
high,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,not_present,high,high,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,high,not_present,not_present,not_present,high,not_present,40_44,pityriasis_rosea
low,not_present,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,not_present,severe,high,severe,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,35_39,cronic_dermatitis
high,not_present,low,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,high,high,severe,not_present,low,not_present,severe,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,60_64,cronic_dermatitis
severe,high,high,not_present,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,severe,not_present,severe,high,severe,high,not_present,low,not_present,high,not_present,not_present,not_present,not_present,not_present,low,not_present,55_59,psoriasis
high,severe,high,low,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,not_present,not_present,not_present,high,not_present,high,high,severe,high,low,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,60_64,psoriasis
high,low,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,low,not_present,high,high,severe,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,low,not_present,not_present,not_present,high,not_present,40_44,cronic_dermatitis
severe,low,not_present,low,not_present,not_present,not_present,not_present,not_present,not_present,not_observed,not_present,not_present,not_present,low,high,high,not_present,not_present,not_present,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,not_present,high,not_present,30_34,cronic_dermatitis
high,low,high,high,high,severe,not_present,high,not_present,not_present,not_observed,high,low,not_present,not_present,severe,high,not_present,not_present,not_present,not_present,not_present,not_present,not_present,severe,not_present,high,not_present,high,not_present,not_present,high,severe,50_54,lichen_planus
high,high,severe,not_present,not_present,not_present,not_present,not_present,high,high,not_observed,not_present,not_present,low,not_present,not_present,high,not_present,high,severe,high,severe,not_present,high,not_present,high,not_present,not_present,not_present,not_present,not_present,high,not_present,30_34,psoriasis
